RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.2339338688712,1219.403281,1238.4295341858206,1249.4267020510106,1280.5103088411192,1290.2490278277878,1302.9680687724135,1295.5057547426918,1296.7164631714415,1293.2238222183835,1286.332895451444,1283.090017907697,1284.0166049135867,1298.8959900438504,1295.3234715275569,1307.5844706727137,1325.7415200645246,1360.1368680401135,1368.0965916950397,1353.170549205864,1344.876992741917,1337.9998064334977,1347.5351088340087,1362.1315661168421,1380.9621431925852,1400.3408131094657,1412.6652016216804,1420.0495772214224,1423.7642795318507,1431.6908185781242,1449.162488634901,1464.1793302926858,1466.9895663666941,1462.424087119415,1430.6399254819771,1448.3905718715437,1475.4749183804613,1537.271055246808,1541.6033151976253,1543.516084044965,1536.7384976975309,1539.053766881774,1555.0719493835984,1554.4332556441016,1569.3560695776291,1562.6793886567666,1579.5062985780285,1578.7967070794107,1581.0050586949583,1584.3088874840498,1597.4968854713284,1605.3722632622585,1600.8286189630007,1601.1230886950718,1619.454459603022,1651.2124800609804,1652.8935152221627,1645.8942370309453,1649.594155601728,1626.4567160299061,1627.3921672191775,1622.806936865384,1663.064947583609,1686.0699387572326,1692.7316563173943,1705.7776645069473,1688.603975290342,1695.7918864880305,1693.6514340455956,1700.6549024925764,1679.6924888759067,1699.843320807285,1685.969841649346,1710.9803658047172,1699.0742159714296,1739.0811035633249,1747.4193538612565,1754.8645708166462,1760.6744427050135,1762.0095418977123,1775.143413775767
1991,471,Randall County,county,TX,TX,"Amarillo, TX",48,381,,,,,,,,,,,,,,,,,1104.3326653721526,1105.3712065058692,1119.403702900533,1121.234308360365,1113.296055418502,1103.5415002056848,1087.5753731748584,1092.341139750703,1091.1617584007686,1100.9988173394688,1110.0634726973371,1110.8630559162025,1118.908629271103,1114.546648119322,1131.4821687699257,1131.8895448296726,1135.2234416687738,1123.9513533809425,1109.9834315834078,1108.1630824544832,1112.1050315131731,1121.4276191027648,1120.2986857508506,1121.943844357993,1120.7241184032541,1122.6025337453532,1128.243129804602,1133.9569981540483,1135.757652881505,1128.9425150236225,1128.7299814977782,1127.3141167324497,1128.694897,1128.1189899903477,1132.5862564167767,1140.495479591018,1147.5973397353966,1150.181667903456,1150.353787265128,1154.5560391334127,1152.6086310682865,1152.9252185501769,1145.716832595083,1156.9901134024726,1166.3062808298355,1168.891013838113,1165.4454347562232,1162.832487,1170.737880716736,1184.3330497444385,1185.242230261365,1176.8430298757503,1178.3178260518523,1194.080278113993,1215.197809587241,1204.5774983597237,1187.9370294324362,1208.6857500212334,1233.4998627123075,1262.6100252675988,1269.0461473993087,1275.7954932887817,1284.725484150919,1295.8673881524946,1313.6196825000345,1327.1131090781905,1316.0641549958775,1321.3761686855614,1326.971387082078,1357.3750474269948,1364.233472579263,1384.1790619864591,1383.0047334401813,1417.6488789068917,1435.1334919773083,1441.4967068995336,1423.802829463879,1414.5807053722403,1420.597459642664,1408.9191342531456,1409.6922065752794,1413.0289547971124,1430.5367361749245,1439.551095877628,1444.0797819921202,1441.889662861291,1439.3214488729927,1442.7078237939277,1455.4272906064514,1449.0969266762818,1449.2512554978678,1448.1092581891926,1455.7906051517361,1437.8679633389959,1435.200738961542,1434.1760631551354,1457.9598536314636,1466.0419035492619,1482.473386278409,1485.4957046643763,1499.1573398743412,1499.7000206751125,1504.2270579770168,1497.486792913461,1499.7492789850523,1502.3137165915293,1502.8098575121571,1513.0981110268926,1521.023484264798,1525.594282810668,1518.8700573189044,1515.3548156717288,1518.5333333333335
255,472,Napa County,county,CA,CA,"Napa, CA",06,055,,,,,,,,,,,,,,,,2011.0463730055783,2014.0122612143934,2042.625057512513,2078.7546731686043,2113.2017055462507,2100.764499079849,2078.6537863914023,2087.0127180930076,2100.2349717688985,2097.6027415043736,2095.1881536297965,2095.7094619428267,2119.246739037672,2126.696013742942,2136.792950931721,2144.3950254151096,2152.6394267191786,2146.485673,2170.310780706019,2208.0606863748126,2258.5625703243686,2261.103296573291,2249.7226203750047,2224.5459033348325,2249.535681001977,2263.0046855575692,2296.1937530232567,2304.1652248310106,2323.7991978366726,2317.5134504890625,2304.4732140520587,2276.7172553751375,2288.642745690411,2283.7956681639803,2322.012747325436,2330.8738266487785,2348.6632638759875,2354.2489113194756,2358.228711214892,2378.4312382643566,2385.6703238515856,2391.287718497195,2376.2415991572348,2366.3486889965134,2357.1698469389676,2368.8659118468318,2369.100315615174,2389.976437204737,2370.546713,2394.886081994171,2391.603539731916,2424.5326153877595,2435.304320894865,2480.401471851274,2525.996389919637,2534.3552196134497,2546.1311284890476,2513.9140549658514,2510.7287979363628,2481.757241422185,2480.225117142897,2519.767030526505,2547.018704664693,2614.0628739648423,2661.8514340946576,2699.6166475296295,2698.9803877937334,2690.5302786706234,2699.3891871027176,2707.8258280261934,2703.346981393215,2726.2361709909196,2779.4947844038666,2827.0923334846266,2847.7476641345675,2873.996027778937,2869.6223087015733,2875.100858,2847.156326077702,2828.5379633720563,2826.6359949883063,2821.8276630179157,2854.7385793332746,2874.8149271292305,2914.715776278994,2907.156824649459,2904.943737516356,2875.072262405698,2886.2792129176396,2893.583232851757,2911.5642385644646,2879.430763969205,2866.615232769388,2860.812830999002,2904.0589349436823,2920.8197279935334,2926.123234287263,2938.622049369427,2958.9449386613437,2970.745354844888,2975.1800279214995,2958.5082700989847,2959.3702377660366,2945.183431954738,2932.2808176530034,2930.4672372515515,2947.6180805218173,2966.7190006083943,2958.0005796142837,2953.4539339257617,2976.586430170401,2980.2760240334687,2980.3756430107587,2960.650913900914
3193,473,Spotsylvania County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,177,1213.0101794818158,1224.684815,1222.2724883202682,1214.489065519689,1213.895435620166,1214.6785699614536,1224.0901658629439,1219.8552440179133,1229.3095588744352,1225.4521650710235,1225.3877489050406,1212.844785128365,1209.964797303249,1216.3487215819052,1233.197078714447,1239.3413648287928,1249.5762341425802,1250.8160374479976,1257.5694078396286,1256.1064728096528,1250.1763221274196,1237.4977104081663,1236.9383882893605,1246.1917242838028,1256.1333579441741,1262.0877954095818,1252.4264373124217,1267.431716900381,1276.540207,1294.7244772183835,1299.3436535562685,1300.794198520481,1292.3252217825163,1278.2951957999921,1271.3820636594291,1282.2307592091197,1294.757407373424,1298.2202896516192,1298.0557880219737,1300.8084616267581,1312.378244843819,1320.9039563558458,1319.0132826513839,1319.5741313997041,1323.4835999572767,1327.5268082695086,1324.0786885591522,1318.3316582798393,1318.972791,1332.4895476881616,1343.288174301858,1354.645731406312,1353.3854024472791,1358.7660863420797,1364.115556550756,1369.6978586968999,1370.8808278020397,1365.6458012131598,1367.8564280463393,1357.623357495607,1368.0273066669786,1366.508669568014,1395.5291389636113,1392.3702004389438,1396.9752045404207,1385.1346179841476,1403.9535888280182,1424.455723007908,1445.7805253773315,1444.460211897345,1440.2003314045633,1437.0016546266393,1457.5895814425753,1491.7236001843899,1538.5793687702287,1586.5862281635611,1616.7413433936547,1633.8598557623488,1655.018571389624,1685.5724816461054,1706.7906614059298,1685.3116336965263,1658.4412096866538,1649.3363501460367,1666.516838711859,1699.4521454972587,1732.9301743449607,1774.812010018827,1809.1333915001755,1830.010744416309,1835.7086979809183,1814.8996763094285,1825.9225803306063,1809.074098540792,1795.9871175215806,1769.9244917065735,1769.097646594539,1789.8174757560578,1799.4023848192494,1809.3139555118937,1825.3660288810024,1829.406419219804,1835.5172797762655,1823.0733668370726,1846.766248371808,1846.9273566589657,1852.958085,1833.8569108303263,1840.995685814414,1854.577666205182,1852.4279248326181,1872.1778041705209,1879.5156552041972,1911.241181058146,1919.7316141549559,1934.0339083692613,1949.5619362637653,1949.2932691589292,1956.8351854087352,1939.2924981721255,1937.332906551478,1929.6546857126195,1950.2160021544928,1971.1925088502508,1977.5901774507365,1972.3395532942402,1962.4604047313992,1977.9765375870923,1994.5219576719576
2401,474,Marathon County,county,WI,WI,"Wausau-Weston, WI",55,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.2220370054021,807.8156565873193,817.7335010871643,829.8347579756014,859.9939134844824,875.6826097108797,877.8797113602983,858.5690209,843.3987088314642,842.4093596386239,855.2754598640826,873.8060404,875.4923854820944,862.8395363261602,863.3137628824414,875.2026622944429,885.8262810524622,885.7059244853683,885.4577338397752,886.4434919348475,889.5103938,889.0794632857871,879.1346920313182,857.9517171341398,859.8220501793945,869.0248133,887.5865203111749,898.2771900474015,906.4566847391249,913.3778739492449,917.9729541503649,918.0628058094966,912.1846275797807,894.4009210925626,900.0912868178797,912.7108490992426,921.2932238786159,925.0297441163051,926.3673558977958,936.7111453235456,947.7182330758466,945.6707328366696,941.4841399751322,943.6194444444445
2266,475,Florence County,county,SC,SC,"Florence, SC",45,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.0159605916771,899.5433971137151,900.9252341790716,917.5439374759111,929.0988314660307,934.8287914179866,930.1367152495842,933.7298788242085,953.8642237116603,966.2598617519272,979.6452517894185,979.9174281002196,991.5186772193515,990.0967211489166,992.4385375118911,993.1547975442447,1003.6026882688537,1021.9129446518066,1025.2375235119998,1046.5900428648306,1053.2500347561497,1074.9832625978775,1095.346464801525,1114.886081749543,1108.5811407441518,1099.618613799996,1086.352455231025,1102.2073246781815,1107.6116423305505,1119.4274533389503,1124.7229436666823,1136.0054795524127,1146.5388123068533,1139.6828692165172,1130.3315372564655,1117.494320608371,1135.1149779097211,1138.868818689367,1148.7288463163436,1140.838247661154,1152.980611251032,1163.0230878946736,1189.214794772437,1208.7386323704927,1224.4333679927593,1207.7233860235722,1221.2059389991566,1209.8337400957212,1224.4858438364993,1201.2385014632298,1206.0878421231364,1222.0778889650903,1240.3322629014199,1257.507178040498,1256.4391216090341,1252.9820361409281,1250.2621253977484,1289.9959810128178,1293.5221755368814
2351,476,Humboldt County,county,CA,CA,"Eureka-Arcata, CA",06,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0804022326627,1388.4083144356816,1399.4536587129235,1407.9662164535066,1454.8291245679104,1459.9864459351504,1469.8901983373291,1449.066145801763,1480.834454077074,1502.7476910069752,1514.517032532923,1459.0206654380063,1442.3006546001836,1446.8008596768768,1474.5584819629246,1491.320815730634,1513.8017336862322,1515.8507202579863,1509.7214989361933,1488.9046031965004,1481.1458237873749,1507.5178131682774,1524.162318,1555.760692322935,1548.8994497466463,1548.7544080742505,1534.0279191705729,1557.964108497751,1549.4808439665228,1559.8638888795913,1541.0583727089702,1546.7446475811673,1556.0423141161202,1561.0033742342846,1574.4778231020925,1551.3814411791373,1558.1522329205436,1567.120352036105,1576.6949558011397,1589.1346668965296,1588.627728434967,1601.1374023293527
3164,477,Hampton City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,650,975.8774075914627,973.1792928408712,978.4468644,983.2377119890064,991.0731999744542,991.8116053248547,991.8062437006458,989.7550547229063,990.2108249063191,992.3322931265267,988.7309840345926,987.6410216,989.9364494470265,988.7579944000051,991.8509444855107,991.9573542,1002.3661139976015,1003.3065904923635,1008.4086058849912,1005.5778473595279,1002.3676727516948,996.7992239816035,995.0302368188434,997.6062755426856,1001.1079548173427,1003.0722122669902,1006.5252839722851,1007.5447993173777,1013.2421833316663,1014.791573,1017.6207060759891,1020.5037575274946,1017.9505548632374,1016.5964036673141,1010.7434614585738,1014.2461755013265,1017.0331382716738,1020.4428736510134,1026.3800257266214,1029.5265790227434,1035.6980358300927,1040.3505424333177,1044.375763,1047.488011601649,1041.7502054845882,1043.0185414364928,1038.992592136233,1041.4983332305494,1044.035723736512,1047.4145714668316,1057.0930795443721,1057.0928665642693,1063.7696281931535,1072.7932630597004,1084.5361994798157,1094.7724839955492,1090.1398708733234,1080.8082665397803,1073.9330580429876,1077.297844554539,1080.2758561961357,1081.8621650337195,1077.3923909486211,1082.6065358490928,1088.5549993531108,1103.6894004307248,1125.4302878137769,1147.8391963672564,1168.8302200839996,1172.1767236054516,1180.9624868532674,1177.8249651095564,1188.6095230590204,1201.427249683463,1224.378897,1251.2201866902467,1289.9989526067143,1330.5812031484768,1383.386164709189,1410.8039712927605,1427.6710654491474,1430.666528741218,1434.3782937942879,1444.437067364314,1434.5303364185195,1419.7910767556186,1415.3816464696865,1417.7918746193895,1431.192804610971,1432.0066588010188,1443.5616249524032,1450.8580567970027,1472.0725487178383,1484.5592899551136,1488.6537477586105,1476.9670135263295,1457.978844578286,1447.7280288846594,1453.940141275214,1480.5333115709639,1501.2849559019066,1515.5349753311136,1520.4502844887102,1526.4949972384857,1514.7795955258073,1517.5287857800865,1516.9406313362338,1529.6033900635468,1514.0229980524696,1529.6136202779917,1540.3033195612377,1578.2818309011677,1582.8217309539805,1583.639218137724,1567.2485109428394,1562.5024143653002,1571.1722760535788,1580.614659833781,1583.3306165879637,1583.061823,1591.588734150308,1599.9480729899224,1592.9963889671649,1590.4386524469403,1595.745093024921,1622.5954520595196,1644.2260898279756,1658.0758583395277,1656.7161782071926
3077,478,Washington County,county,WI,WI,"Milwaukee-Waukesha, WI",55,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.994854525555,1065.1690778690115,1063.680933269583,1072.2547958243642,1078.4273686025601,1092.178258843523,1087.0133069608767,1083.6395168931026,1082.706655208089,1098.5688996583149,1099.3527830066107,1125.4576835375362,1146.8309551054674,1182.8445340223398,1202.3362123218371,,1227.604008866997,1226.366961924868,1225.808194290414,1217.259493337296,1232.8464090840002,1241.1667382626808,1259.5086167903025,1259.6345062777202,1261.6136495606042,1258.1950009470136,1272.823478390347,1282.1054243340002,1303.3651514088597,1300.4848167101022,1302.9827913749036,1309.9598456578483,1299.653902004093,1312.301560176583,1307.2722578668565,1326.683213666205,1324.2350958480263,1339.6990743649053,1364.2580706422796,1375.9739617123203,1372.0859577884983,1362.6976844164112,1359.221714204316,1376.9012097802765,1375.914788568729,1385.192557,1392.4412731237742,1384.9507883994088,1398.0719878534098,1388.6398069007307,1413.0947585566553,1402.568081949424,1416.2989445005746,1415.6737062552413,1442.8548204708509,1454.1439393939393
446,479,Clark County,county,OH,OH,"Springfield, OH",39,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0896770713885,796.5460167865789,831.6739924317116,842.3104604523176,842.0300097,857.4433893943971,,890.1906914338728,871.2669947441825,861.9543444526091,882.9800857014726,904.5657056,,913.5489106769124,900.8495046465582,916.1463535,934.8213910339874,994.5485989029535,987.5366244982406,992.0751498086745,963.2419705363726,979.7263796201585,988.4722363663786,1010.8933328988493,992.9949176678188,991.4021653906057,1001.5115869978434,1037.5634427161517,1072.0428843433774,1058.3357280213897,1071.2636238256762,1059.4138028387295,1070.8986025176503,1049.2820398192982,1061.9223041733248,1078.2302041318133,1102.4984406301494,1098.0978040147616,1071.2710462866703,1073.1482495520133,1068.125
394,480,Boone County,county,KY,KY,"Cincinnati, OH-KY-IN",21,015,,,,,,,,,,,,,,1164.827141980824,1176.2620362219998,1177.1589904641407,1176.7281906064054,1173.371973154875,1174.358400468882,1170.8486369508787,1172.9651204705615,1189.5699752100797,1186.4595935920247,1185.5618432648207,1174.7755531171044,1189.7002807572712,1189.3413440772615,1193.4288728803522,1205.4017895317631,1198.5651451199874,1199.0061956248908,1191.6372303857827,1200.130127804646,1203.459209230823,1210.976780623614,1204.3971313499283,1202.7546667035156,1195.3045918480868,1210.8691674797246,1226.6022887358638,1244.3502909069548,1251.2179077847072,1245.3474292977778,1237.9187822552233,1238.1438680894637,1235.3674338833362,1231.9038581758857,1227.2719887693456,1238.301539768363,1253.082837974874,1266.8853494707737,1277.3506599028738,1287.6518799306816,1287.9705780208847,1283.8832640997505,1280.0968474899132,1295.1834133216996,1300.6806457373616,1303.5079825568291,1291.4056909665192,1289.6813094847864,1294.2081577658942,1294.314466195769,1300.2696057694452,1301.4479676779026,1321.8756090537688,1341.9256213724289,1352.9268468413845,1362.9886926822705,1370.0774993090179,1395.6543718729372,1396.303493027664,1396.1858499445814,1406.8328997430433,1419.4404952243517,1429.3618005051624,1431.1238697888316,1459.040472348138,1484.5363588244552,1504.0192463581304,1526.690841595222,1530.1960813522744,1534.0038997243526,1524.6094502040312,1542.0207605579433,1547.3746203806938,1546.1283524878822,1567.3227700911727,1578.9345230963236,1601.7372493253597,1610.0441404251476,1626.0550427205324,1625.2651059286877,1621.8237406561536,1610.044149238629,1605.4967763726927,1587.1532009362697,1598.3366663197098,1621.7975265946004,1659.168000114935,1677.3555350468826,1700.4163235094995,1693.3418796442625,1694.380024994213,1687.6786733580093,1682.6967968821823,1684.2846113272021,1680.9756125157078,1704.9827997699063,1715.758628197911,1737.770369766837,1751.046203666772,1773.065403302572,1772.2918679633888,1773.4038124761369,1798.3214978536075,1833.610072671069,1853.1899760986366,1834.8725467190854,1809.9959159978491,1804.104840811973,1800.8514636374384,1804.168620445124,1805.5449798627794,1813.5550423779582,1825.8212908572355,1839.5988788663453,1857.885987562649,1862.9669762641897
1575,481,Calhoun County,county,MI,MI,"Battle Creek, MI",26,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.8700595565474,,965.9804560844339,960.2327022420654,969.6869964444963,960.6387587,963.0946722993519,959.4766797084762,962.3550079188693,970.4473536,978.8286671769622,973.3365817584529,973.4514633291811,970.9090735644623,989.0662158356917,997.7739696124928,998.8553566831118,995.4123716224005,991.6782546082577,999.5899781911154,996.9009522077205,1015.9740722449964,1018.6107062149016,1032.8162583801004,1028.0637426705841,1023.926628072216,1019.9900520065887,1018.1268931862105,1030.3923522555722,1038.0103743608308,1042.3705547860789,1050.5694356959934,1059.3741305928827,1070.1712113462575,1068.6620881239044,1069.9770995164797,1079.1428656714188,1089.328887747161,1091.7207974170256,1094.0516652464148,1098.0181519354983,1114.0918803418804
1733,482,Grayson County,county,TX,TX,"Sherman-Denison, TX",48,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.6475852200292,1128.2092280961672,1124.473117265596,1131.9008582602335,1116.3922417210156,1114.8288296213636,1107.8484345438314,1113.7895515082666,1111.171343872397,1117.5158068251121,1119.7337361950306,1130.1834239735322,1140.494621,1159.0136174805823,1164.2318187123951,1168.0712235222422,1176.9144443623798,1180.7015396386682,1179.6091454652656,1189.6213926879725,1203.8587886556993,1231.9345584032767,1250.0707554242208,1253.781274,1261.666797073004,1285.118749660186,1325.5332793113316,1320.0760347742985,1301.434955481483,1296.1076674529127,1318.385498834719,1325.7154539382964,1335.2222564375984,1360.4002381748392,1382.3008126410455,1397.477397858995,1398.838052449672,1412.1826471937713,1429.965484631209,1438.013468001183,1453.0263197171494,1452.478586860254,1455.900478297829,1449.350992321984,1438.2024003903384,1439.2374999232948,1436.8544245378632,1443.3433671558703,1459.8683552489563,1474.7447387456875,1491.091738957101,1486.7336023280484,1496.1106083430566,1488.634618811242,1490.7284598763256,1489.417068698902,1493.9058166855073,1496.4270466112969,1507.311034376842,1508.1480028850808,1512.9628478489017,1513.5062766162882,1511.1838094027846,1509.1354732491843,1498.7242554387772,1518.2075935802281,1548.9969101658162,1550.962971941861,1547.5355338886804,1530.4780361113894,1541.4005489408717,1539.287531,1547.7014129872778,1538.0128333516298,1534.673130798036,1479.3413121360477,1503.9029411764707
1582,483,Cambria County,county,PA,PA,"Johnstown, PA",42,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.2357129388695,588.0569217,577.2469454,575.2054423330115,575.4891782738862,574.9921577233591,578.5296027795745,566.8963038879477,573.5287879992659,574.0676485957785,589.3656186663335,594.7191874989724,593.8312671679128,592.8279322083353,585.5405488647698,602.3069482159337,606.8770609914808,614.5092431221619,599.7603874213636,599.6212165038597,610.9641592347156,623.5954845,631.6942420682996,624.3272133445734,627.8584954852814,618.6073814139996,619.9575096669068,616.6135764,624.0981711,632.7654772941448,642.4352658529453,658.0070094,651.3795395867579,647.4442327768026,655.4127605510954,663.6802745703078,674.7245835120083,661.0864325115448,668.1818912,669.6943101415748,686.3569555286932,688.2822078395205,686.7342671105159,678.3130502870482,684.0120020119666,697.0262768,702.9935001955349,705.5887320385013,700.4735160485903,710.9228045661868,713.2732530598566,728.1837313805811,726.4504146970663,736.7588558240213,739.2164669919354,742.7785261243663,756.4187629121749,760.0456342789398,775.0408704131887,753.2785849604301,738.4260726352745,735.0802445461045,747.5624582590413,761.9441646283143,770.8489684819975,776.6918173581038,790.8706176091599,797.5930924759623,797.5101103648936,786.3789703620625,772.8466632392048,775.7122663202514,773.604454,775.0256255089934,794.6890145054775,814.6058766796821,823.8713991423027,814.2708854307989,811.9749427787243,834.8111945785196,841.8310018244482,849.5850568190639,833.8906517629408,834.5755236044649,833.5815121706547,821.8044907,826.0244531239667,839.3839896321591,859.0665887350133,867.1583333333333
884,484,Blount County,county,TN,TN,"Knoxville, TN",47,009,,,,,,,,,,,,,,,,,884.4562767133563,885.0380624399793,887.6748098687632,896.7639903219108,900.3751622,899.0454125205231,887.1558879042022,893.0299756908099,888.1352588073797,899.0447211627985,905.2527950687502,914.9692246637205,921.4791805107992,922.9929026137836,934.4882159382711,939.0719887274948,944.073921,944.6186679644334,938.1572788422709,933.1343667087289,929.4487925281359,934.6203801876857,952.3709017698552,965.1177690193603,971.6582135914496,975.2974114489556,973.8786811230406,984.9248411055369,980.1096119088979,982.6679209720116,989.2450650168937,993.1409159809069,1001.0849002286509,1002.7060644101194,1007.5923470358301,1011.2510272339924,1017.8762559861524,1027.932292784386,1037.1398658771136,1039.7096520512077,1043.4794182963985,1036.159373088799,1035.601424274976,1043.3801424995572,1049.1408456219547,1058.4638441354477,1062.6833369855385,1063.1943790780424,1061.8525272217855,1068.6325408168934,1095.2504121507118,1113.859299701248,1133.432664218437,1143.465561532686,1162.8123447099163,1152.3829668386777,1165.1553325248742,1193.183521411684,1217.9214663516339,1232.9010260203008,1234.5432475701039,1260.6857297481286,1282.9549718270116,1293.4440181425018,1315.382298303209,1334.4633039045912,1368.4211555969391,1424.3675651139652,1455.3052435440788,1471.6617615149974,1453.7418581226757,1477.2306737756549,1493.4885914158517,1521.979870177129,1526.9554978277868,1537.078018791504,1555.6617005601304,1567.9780056763823,1576.4353149718104,1565.3041209431235,1578.0008125039137,1593.7118242244992,1601.5350298983235,1613.4023365256978,1621.7250028424016,1647.9635212730184,1655.6728681663349,1668.9258308893493,1674.8232754559133,1684.0802557980328,1699.8572486496537,1713.3791678261166,1710.9694899540843,1706.4201082347724,1691.3581336372959,1702.6369355418758,1693.8424336929756,1714.9915579057047,1709.0878601765487,1727.912321,1728.508203274688,1734.1945130917857,1750.1841362105624,1747.6036294339401,1764.2245535726693,1763.3028535626938,1773.7009940805306,1782.969028808676,1800.5574311953965,1806.362734667799,1810.3891139987747,1802.0649471594318,1806.008896480552
2640,485,Brunswick County,county,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",37,019,996.5434189053167,997.7355965689148,1003.4459750132911,1008.2262333180563,1011.3583172112709,1012.2305636440764,1014.6684990609759,1029.537616330009,1025.869919707779,1032.557186927497,1030.204734820263,1028.9688859864173,1037.5436507845855,1039.131440920413,1052.3348081356626,1053.0029088701874,1062.004696140653,1068.9076198663263,1069.0961499993418,1063.9429310359787,1066.0438019423452,1106.156060354813,1108.7754584967001,1109.053072851112,1078.1295867789306,1080.7332837935555,1090.3561087498595,1092.6499219163609,1107.757186854763,1116.6745927226343,1114.5958189354576,1113.933469704176,1110.6605766387017,1127.8841358647587,1128.9085936941842,1127.5504017649914,1134.2776640801424,1141.565373444008,1145.9270905161904,1155.7128936844813,1173.6218290141494,1198.868765,1196.1101585040733,1194.000286162216,1173.5619678854919,1192.6982688354492,1202.0330570454462,1205.3792055093186,1195.1780113720786,1210.6728639333867,1255.0914969701241,1265.9774443967722,1264.576675330514,1266.710093076618,1261.7204265504688,1272.0910384331428,1275.1488193044136,1295.709169282548,1291.410336137843,1286.4138593756343,1288.3640182225226,1300.6369536293605,1322.1812766541182,1333.5746088201674,1330.788021444043,1321.422353,1314.5942703727537,1321.0195711760837,1318.325374715172,1333.779965689973,1353.8281679383244,1372.402090837862,1377.4836635517452,1397.2390066200633,1414.2982066969596,1427.6560739353872,1417.1279448363969,1433.6919328414517,1470.4686381149659,1542.2775852866996,1583.2399744302893,1628.1812386061906,1604.174978759754,1613.9220959459853,1613.2794478069197,1637.3647337630425,1668.9177467850063,1678.9378733931655,1718.2857672010728,1719.0579525680548,1723.3670764922088,1719.241923913946,1730.2842149988091,1767.2159202145856,1778.6510166104713,1790.1156467484323,1771.0910189836666,1766.8541559059686,1763.4929944796945,1775.822842372868,1789.9702417071494,1801.3498525987773,1823.3425484210602,1827.554539664273,1835.0504681237583,1830.1332061762369,1817.465138330935,1816.107333812349,1801.1278187275707,1803.067200336277,1815.4684107471958,1829.1706414730054,1838.5873089651234,1839.7034295390702,1865.7643542207618,1881.2369259075679,1873.651798297224,1855.7549101296086,1863.2336153576186,1864.2346548033936,1871.2339672565377,1880.4575877995849,1889.047559807663,1880.9234036758498,1856.2205738357654,1832.8023925467614,1823.301767,1823.823097011196,1824.969211835238
